date,open,high,low,close,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
2014-10-10,52.9253,53.6336,52.459,52.468,16690858,16690858,-0.502088,-0.948,53.0423,"Oct 10, 14",0.0813261640620009
2014-10-13,52.4501,53.0284,52.1004,52.1452,17169312,17169312,-0.322768,-0.615,52.6525,"Oct 13, 14",0.07467349794628818
2014-10-14,50.8273,52.468,50.2624,51.9928,29096840,29096840,-0.15242,-0.292,51.761,"Oct 14, 14",0.07153264814444613
2014-10-15,51.1231,51.4459,48.6486,49.7872,37866911,37866911,-2.2056,-4.242,49.825,"Oct 15, 14",0.026076884870542914
2014-10-16,49.0879,50.1907,48.6665,49.3838,31970014,31970014,-0.403462,-0.81,49.4957,"Oct 16, 14",0.017763113150968915
2014-10-17,49.9665,50.908,49.8231,50.3879,20183543,20183543,1.0042,2.033,50.4247,"Oct 17, 14",0.038456861746963736
2014-10-20,50.2983,50.8786,50.2714,50.7735,10808475,10808475,0.385528,0.765,50.676,"Oct 20, 14",0.04640378880464277
2014-10-21,51.3114,52.0108,51.1769,51.939,14020373,14020373,1.1656,2.296,51.7255,"Oct 21, 14",0.07042387045849395
2014-10-22,52.0377,52.2349,51.4997,51.5087,13750741,13750741,-0.430362,-0.829,51.887,"Oct 22, 14",0.06155570989594379
2014-10-23,52.1094,52.5397,51.9435,52.0556,12641874,12641874,0.546916,1.062,52.2179,"Oct 23, 14",0.07282690908641244
2014-10-24,52.0018,52.6966,52.0018,52.6653,13757981,13757981,0.609677,1.171,52.4719,"Oct 24, 14",0.08539236921884756
2014-10-27,52.4053,52.7101,52.2259,52.5756,11087209,11087209,-0.089659,-0.17,52.5249,"Oct 27, 14",0.08354371943390508
2014-10-28,52.7818,53.517,52.728,53.4632,13625017,13625017,0.887619,1.688,53.2299,"Oct 28, 14",0.10183649032704815
2014-10-29,53.4543,53.5977,52.6832,53.1584,16715852,16715852,-0.304837,-0.57,53.0737,"Oct 29, 14",0.09555479072336405
2014-10-30,52.8446,53.5081,52.8266,53.248,14709756,14709756,0.089656,0.169,53.1663,"Oct 30, 14",0.09740137958323963
2014-10-31,53.9025,54.2791,53.6784,54.2253,18351059,18351059,0.977277,1.835,54.0657,"Oct 31, 14",0.11754280026132519
2014-11-03,54.5033,54.826,54.1177,54.584,11854189,11854189,0.358631,0.661,54.5067,"Nov 3, 14",0.12493533847602836
2014-11-04,54.0101,54.1267,53.2749,54.0191,15295771,15295771,-0.564848,-1.035,53.7362,"Nov 4, 14",0.11329317277353111
2014-11-05,54.5122,54.8978,54.1446,54.826,14063812,14063812,0.806927,1.494,54.5806,"Nov 5, 14",0.129922777137746
2014-11-06,54.7633,54.9696,54.3598,54.8978,10421612,10421612,0.071727,0.131,54.7433,"Nov 6, 14",0.13140252133572664
2014-11-07,54.7543,55.1847,54.566,55.1129,12384620,12384620,0.215177,0.392,54.9899,"Nov 7, 14",0.1358355711544684
2014-11-10,54.9157,55.5254,54.8709,55.5254,10800981,10800981,0.41243,0.748,55.3703,"Nov 10, 14",0.14433688705512346
2014-11-11,55.3281,55.4895,54.9515,55.0233,12539830,12539830,-0.502087,-0.904,55.2339,"Nov 11, 14",0.1339889822945927
2014-11-12,54.1715,54.5481,54.0012,54.297,17219648,17219648,-0.726232,-1.32,54.249,"Nov 12, 14",0.11902048353423907
2014-11-13,54.2432,54.3598,53.786,54.0012,12240366,12240366,-0.295873,-0.545,54.0577,"Nov 13, 14",0.11292426718656925
2014-11-14,54.0191,54.3508,53.9563,54.046,6803396,6803396,0.044829,0.083,54.1179,"Nov 14, 14",0.11384756161650712
2014-11-17,53.795,54.2701,53.6963,54.1357,9017649,9017649,0.089659,0.166,54.0465,"Nov 17, 14",0.1156962114014496
2014-11-18,54.1088,54.5302,53.9743,54.2701,8899839,8899839,0.134486,0.248,54.3318,"Nov 18, 14",0.11846609469126305
2014-11-19,54.1984,54.5033,53.9294,54.3329,9210079,9210079,0.062763,0.116,54.226,"Nov 19, 14",0.11976035563322952
